date_x,name_auction,seller_name,power_plant_name,capex,nominal_capacity_mw,physical_guarantee_mwave,energy_contracted,sale_price_auction,financial_amount_negotiated,supply_start_date,supply_end_date,auction_ipca,year,month,capacity_factor,exp_energy_prod,opex_yearly,opex_inflated,opex_baseline,capex_baseline,lcoe_baseline,cost_of_capital,discounted_opex,discounted_energy,capex_wacc,opex_wacc,lcoe_wacc,brl_usd,capex_mw,capex_mw_usd,date_y,cpi,capex_mw_usd_2022,lcoe_baseline_usd,lcoe_wacc_usd,lcoe_baseline_usd_2022,lcoe_wacc_usd_2022
2018-04-04,27ºLEN,CRB,ETESA 19 SAO JOAO DO PIAUI III,169885000,29.98,8.4,1174644.0,117.8,138373063.2,01/01/2022,31/12/2041,4950.95,2018,4,0.2801867911941294,73584.0,2461633.65,"[2547790.8277499997, 2636963.50672125, 2729257.229456493, 2824781.23248747, 2923648.575624531, 3025976.2757713892, 3131885.445423388, 3241501.4360132064, 3354953.9862736687, 3472377.375793246, 3593910.58394601, 3719697.45438412, 3849886.8652875638, 3984632.905572628, 4124095.05726767, 4268438.384272038, 4417833.727721559, 4572457.908191813, 4732493.934978526, 4898131.222702774, 5069565.815497371, 5247000.619039779, 5430645.64070617, 5620718.238130886, 5817443.376465467]",53.94438335805556,92.34888019134594,146.2932635494015,8.846560977,34124996.16046855,731863.4507125282,232.1266348723976,46.627545243918256,278.75418011631587,3.6567544,5666611.074049366,1549628.56516953,2018-04-01,250.546,1835691.2872551188,40.006313672419864,76.22994317483172,47.39151245293559,90.30205409170584
2018-04-04,27ºLEN,CRB,ETESA 20 SAO JOAO DO PIAUI IV,169885000,29.98,8.4,1174644.0,117.8,138373063.2,01/01/2022,31/12/2041,4950.95,2018,4,0.2801867911941294,73584.0,2461633.65,"[2547790.8277499997, 2636963.50672125, 2729257.229456493, 2824781.23248747, 2923648.575624531, 3025976.2757713892, 3131885.445423388, 3241501.4360132064, 3354953.9862736687, 3472377.375793246, 3593910.58394601, 3719697.45438412, 3849886.8652875638, 3984632.905572628, 4124095.05726767, 4268438.384272038, 4417833.727721559, 4572457.908191813, 4732493.934978526, 4898131.222702774, 5069565.815497371, 5247000.619039779, 5430645.64070617, 5620718.238130886, 5817443.376465467]",53.94438335805556,92.34888019134594,146.2932635494015,8.846560977,34124996.16046855,731863.4507125282,232.1266348723976,46.627545243918256,278.75418011631587,3.6567544,5666611.074049366,1549628.56516953,2018-04-01,250.546,1835691.2872551188,40.006313672419864,76.22994317483172,47.39151245293559,90.30205409170584
2018-04-04,27ºLEN,CRB,ETESA 21 SAO JOAO DO PIAUI V,169885000,29.98,8.4,1174644.0,117.8,138373063.2,01/01/2022,31/12/2041,4950.95,2018,4,0.2801867911941294,73584.0,2461633.65,"[2547790.8277499997, 2636963.50672125, 2729257.229456493, 2824781.23248747, 2923648.575624531, 3025976.2757713892, 3131885.445423388, 3241501.4360132064, 3354953.9862736687, 3472377.375793246, 3593910.58394601, 3719697.45438412, 3849886.8652875638, 3984632.905572628, 4124095.05726767, 4268438.384272038, 4417833.727721559, 4572457.908191813, 4732493.934978526, 4898131.222702774, 5069565.815497371, 5247000.619039779, 5430645.64070617, 5620718.238130886, 5817443.376465467]",53.94438335805556,92.34888019134594,146.2932635494015,8.846560977,34124996.16046855,731863.4507125282,232.1266348723976,46.627545243918256,278.75418011631587,3.6567544,5666611.074049366,1549628.56516953,2018-04-01,250.546,1835691.2872551188,40.006313672419864,76.22994317483172,47.39151245293559,90.30205409170584
2018-04-04,27ºLEN,CRB,ETESA 22 SAO JOAO DO PIAUI VI,169885000,29.98,8.4,1174644.0,117.8,138373063.2,01/01/2022,31/12/2041,4950.95,2018,4,0.2801867911941294,73584.0,2461633.65,"[2547790.8277499997, 2636963.50672125, 2729257.229456493, 2824781.23248747, 2923648.575624531, 3025976.2757713892, 3131885.445423388, 3241501.4360132064, 3354953.9862736687, 3472377.375793246, 3593910.58394601, 3719697.45438412, 3849886.8652875638, 3984632.905572628, 4124095.05726767, 4268438.384272038, 4417833.727721559, 4572457.908191813, 4732493.934978526, 4898131.222702774, 5069565.815497371, 5247000.619039779, 5430645.64070617, 5620718.238130886, 5817443.376465467]",53.94438335805556,92.34888019134594,146.2932635494015,8.846560977,34124996.16046855,731863.4507125282,232.1266348723976,46.627545243918256,278.75418011631587,3.6567544,5666611.074049366,1549628.56516953,2018-04-01,250.546,1835691.2872551188,40.006313672419864,76.22994317483172,47.39151245293559,90.30205409170584
2018-04-04,27ºLEN,FANCISCO SA,FRANCISCO SA 1,131323430,30.0,9.1,1595412.0,117.91,188115028.9,01/01/2022,31/12/2041,4950.95,2018,4,0.30333333333333334,79716.0,1902876.5,"[1969477.1774999998, 2038408.8787124997, 2109753.189467437, 2183594.551098797, 2260020.360387255, 2339121.0730008082, 2420990.3105558367, 2505724.9714252907, 2593425.345425176, 2684195.2325150566, 2778142.065653084, 2875377.0379509414, 2976015.234279224, 3080175.7674789964, 3187981.9193407614, 3299561.2865176876, 3415045.931545806, 3534572.5391499093, 3658282.578020156, 3786322.468250861, 3918843.754639641, 4056003.2860520277, 4197963.401063848, 4344892.120101083, 4496963.34430462]",38.49207377411651,65.89564453811029,104.38771831222681,8.846560977,26379089.047773555,792852.0716052388,165.6342143801397,33.27113593127837,198.90535031141806,3.6567544,4377447.666666667,1197085.4992795433,2018-04-01,250.546,1418068.478162376,28.546548904740995,54.393959384151714,33.81626557710126,64.43512953045779
2018-04-04,27ºLEN,FANCISCO SA,FRANCISCO SA 2,131323430,30.0,9.1,1595412.0,118.35,188817010.2,01/01/2022,31/12/2041,4950.95,2018,4,0.30333333333333334,79716.0,1902876.5,"[1969477.1774999998, 2038408.8787124997, 2109753.189467437, 2183594.551098797, 2260020.360387255, 2339121.0730008082, 2420990.3105558367, 2505724.9714252907, 2593425.345425176, 2684195.2325150566, 2778142.065653084, 2875377.0379509414, 2976015.234279224, 3080175.7674789964, 3187981.9193407614, 3299561.2865176876, 3415045.931545806, 3534572.5391499093, 3658282.578020156, 3786322.468250861, 3918843.754639641, 4056003.2860520277, 4197963.401063848, 4344892.120101083, 4496963.34430462]",38.49207377411651,65.89564453811029,104.38771831222681,8.846560977,26379089.047773555,792852.0716052388,165.6342143801397,33.27113593127837,198.90535031141806,3.6567544,4377447.666666667,1197085.4992795433,2018-04-01,250.546,1418068.478162376,28.546548904740995,54.393959384151714,33.81626557710126,64.43512953045779
2018-04-04,27ºLEN,FANCISCO SA,FRANCISCO SA 3,131323430,30.0,9.1,1595412.0,118.35,188817010.2,01/01/2022,31/12/2041,4950.95,2018,4,0.30333333333333334,79716.0,1902876.5,"[1969477.1774999998, 2038408.8787124997, 2109753.189467437, 2183594.551098797, 2260020.360387255, 2339121.0730008082, 2420990.3105558367, 2505724.9714252907, 2593425.345425176, 2684195.2325150566, 2778142.065653084, 2875377.0379509414, 2976015.234279224, 3080175.7674789964, 3187981.9193407614, 3299561.2865176876, 3415045.931545806, 3534572.5391499093, 3658282.578020156, 3786322.468250861, 3918843.754639641, 4056003.2860520277, 4197963.401063848, 4344892.120101083, 4496963.34430462]",38.49207377411651,65.89564453811029,104.38771831222681,8.846560977,26379089.047773555,792852.0716052388,165.6342143801397,33.27113593127837,198.90535031141806,3.6567544,4377447.666666667,1197085.4992795433,2018-04-01,250.546,1418068.478162376,28.546548904740995,54.393959384151714,33.81626557710126,64.43512953045779
2018-04-04,27ºLEN,LAVRAS,LAVRAS 1,171967150,24.0,6.2,1086984.0,118.01,128274981.8,01/01/2022,31/12/2041,4950.95,2018,4,0.25833333333333336,54312.00000000001,2491804.0,"[2579017.1399999997, 2669282.7398999995, 2762707.6357964994, 2859402.403049377, 2959481.4871561043, 3063063.339206568, 3170270.556078797, 3281230.025541555, 3396073.0764355096, 3514935.6341107516, 3637958.381304628, 3765286.92465029, 3897071.96701305, 4033469.485858506, 4174640.917863554, 4320753.349988777, 4471979.717238384, 4628499.007341728, 4790496.472598688, 4958163.849139641, 5131699.583859528, 5311309.069294611, 5497204.886719923, 5689607.057755119, 5888743.3047765475]",73.98169687190905,126.65131094417438,200.63300781608342,8.846560977,34543239.98725,540184.9279068661,318.3486637925023,63.947063686319,382.2957274788213,3.6567544,7165297.916666667,1959469.2814662824,2018-04-01,250.546,2321188.9406789504,54.86641591682597,104.54509263154814,64.9948019320452,123.84420369020299
2018-04-04,27ºLEN,LAVRAS,LAVRAS 2,171967150,24.0,6.2,1086984.0,118.02,128285851.7,01/01/2022,31/12/2041,4950.95,2018,4,0.25833333333333336,54312.00000000001,2491804.0,"[2579017.1399999997, 2669282.7398999995, 2762707.6357964994, 2859402.403049377, 2959481.4871561043, 3063063.339206568, 3170270.556078797, 3281230.025541555, 3396073.0764355096, 3514935.6341107516, 3637958.381304628, 3765286.92465029, 3897071.96701305, 4033469.485858506, 4174640.917863554, 4320753.349988777, 4471979.717238384, 4628499.007341728, 4790496.472598688, 4958163.849139641, 5131699.583859528, 5311309.069294611, 5497204.886719923, 5689607.057755119, 5888743.3047765475]",73.98169687190905,126.65131094417438,200.63300781608342,8.846560977,34543239.98725,540184.9279068661,318.3486637925023,63.947063686319,382.2957274788213,3.6567544,7165297.916666667,1959469.2814662824,2018-04-01,250.546,2321188.9406789504,54.86641591682597,104.54509263154814,64.9948019320452,123.84420369020299
2018-04-04,27ºLEN,LAVRAS,LAVRAS 3,171967150,24.0,6.2,1086984.0,118.03,128296721.5,01/01/2022,31/12/2041,4950.95,2018,4,0.25833333333333336,54312.00000000001,2491804.0,"[2579017.1399999997, 2669282.7398999995, 2762707.6357964994, 2859402.403049377, 2959481.4871561043, 3063063.339206568, 3170270.556078797, 3281230.025541555, 3396073.0764355096, 3514935.6341107516, 3637958.381304628, 3765286.92465029, 3897071.96701305, 4033469.485858506, 4174640.917863554, 4320753.349988777, 4471979.717238384, 4628499.007341728, 4790496.472598688, 4958163.849139641, 5131699.583859528, 5311309.069294611, 5497204.886719923, 5689607.057755119, 5888743.3047765475]",73.98169687190905,126.65131094417438,200.63300781608342,8.846560977,34543239.98725,540184.9279068661,318.3486637925023,63.947063686319,382.2957274788213,3.6567544,7165297.916666667,1959469.2814662824,2018-04-01,250.546,2321188.9406789504,54.86641591682597,104.54509263154814,64.9948019320452,123.84420369020299
2018-04-04,27ºLEN,LAVRAS,LAVRAS 4,171967150,24.0,6.2,1086984.0,118.04,128307591.4,01/01/2022,31/12/2041,4950.95,2018,4,0.25833333333333336,54312.00000000001,2491804.0,"[2579017.1399999997, 2669282.7398999995, 2762707.6357964994, 2859402.403049377, 2959481.4871561043, 3063063.339206568, 3170270.556078797, 3281230.025541555, 3396073.0764355096, 3514935.6341107516, 3637958.381304628, 3765286.92465029, 3897071.96701305, 4033469.485858506, 4174640.917863554, 4320753.349988777, 4471979.717238384, 4628499.007341728, 4790496.472598688, 4958163.849139641, 5131699.583859528, 5311309.069294611, 5497204.886719923, 5689607.057755119, 5888743.3047765475]",73.98169687190905,126.65131094417438,200.63300781608342,8.846560977,34543239.98725,540184.9279068661,318.3486637925023,63.947063686319,382.2957274788213,3.6567544,7165297.916666667,1959469.2814662824,2018-04-01,250.546,2321188.9406789504,54.86641591682597,104.54509263154814,64.9948019320452,123.84420369020299
2018-04-04,27ºLEN,LAVRAS,LAVRAS 5,171967150,24.0,6.2,1086984.0,118.05,128318461.2,01/01/2022,31/12/2041,4950.95,2018,4,0.25833333333333336,54312.00000000001,2491804.0,"[2579017.1399999997, 2669282.7398999995, 2762707.6357964994, 2859402.403049377, 2959481.4871561043, 3063063.339206568, 3170270.556078797, 3281230.025541555, 3396073.0764355096, 3514935.6341107516, 3637958.381304628, 3765286.92465029, 3897071.96701305, 4033469.485858506, 4174640.917863554, 4320753.349988777, 4471979.717238384, 4628499.007341728, 4790496.472598688, 4958163.849139641, 5131699.583859528, 5311309.069294611, 5497204.886719923, 5689607.057755119, 5888743.3047765475]",73.98169687190905,126.65131094417438,200.63300781608342,8.846560977,34543239.98725,540184.9279068661,318.3486637925023,63.947063686319,382.2957274788213,3.6567544,7165297.916666667,1959469.2814662824,2018-04-01,250.546,2321188.9406789504,54.86641591682597,104.54509263154814,64.9948019320452,123.84420369020299
2018-04-04,27ºLEN,SPP I,SAO PEDRO E PAULO I,125911250,25.0,6.7,1174644.0,117.63,138173373.7,01/01/2022,31/12/2041,4950.95,2018,4,0.268,58692.0,1824454.01,"[1888309.9003499998, 1954400.7468622497, 2022804.7730024282, 2093602.940057513, 2166879.0429595257, 2242719.809463109, 2321215.0027943174, 2402457.527892119, 2486543.541368343, 2573572.5653162342, 2663647.6051023025, 2756875.271280883, 2853365.9057757137, 2953233.7124778633, 3056596.8924145885, 3163577.7836490986, 3274303.006076817, 3388903.611289505, 3507515.237684638, 3630278.2710035997, 3757338.0104887253, 3888844.84085583, 4024954.410285784, 4165827.8146457863, 4311631.788158389]",50.12567301250962,85.81152456893614,135.93719758144576,8.846560977,25291938.17536637,583748.2285445165,215.69444469911232,43.32679216590995,259.0212368650223,3.6567544,5036450.0,1377300.5920222588,2018-04-01,250.546,1631551.4269253165,37.17427606881276,70.83364331633054,44.03667835206078,83.90959279077278
2018-04-04,27ºLEN,JAIBA,SOLAR JAIBA 3,160381250,29.94,8.4,1472688.0,118.4,174366259.2,01/01/2022,31/12/2041,4950.95,2018,4,0.280561122244489,73584.0,2323924.31,"[2405261.66085, 2489445.81897975, 2576576.4226440405, 2666756.597436582, 2760093.078346862, 2856696.336089002, 2956680.707852117, 3060164.532626941, 3167270.2912688837, 3278124.751463294, 3392859.1177645093, 3511609.186886267, 3634515.508427286, 3761723.5512222406, 3893383.8755150186, 4029652.3111580443, 4170690.142048575, 4316664.297020275, 4467747.547415985, 4624118.7115755435, 4785962.866480687, 4953471.56680751, 5126843.071645773, 5306282.579153375, 5492002.469423742]",50.926612850675305,87.18267558164818,138.1092884323235,8.846560977,32215966.886855617,731863.4507125282,219.1409474593326,44.019095167945295,263.1600426272779,3.6567544,5356755.177020708,1464893.3428563613,2018-04-01,250.546,1735313.8724215892,37.768270254169515,71.9654682379757,44.74032435810889,85.2503535343868
2018-04-04,27ºLEN,JAIBA,SOLAR JAIBA 4,160381250,29.94,8.4,1472688.0,118.4,174366259.2,01/01/2022,31/12/2041,4950.95,2018,4,0.280561122244489,73584.0,2323924.31,"[2405261.66085, 2489445.81897975, 2576576.4226440405, 2666756.597436582, 2760093.078346862, 2856696.336089002, 2956680.707852117, 3060164.532626941, 3167270.2912688837, 3278124.751463294, 3392859.1177645093, 3511609.186886267, 3634515.508427286, 3761723.5512222406, 3893383.8755150186, 4029652.3111580443, 4170690.142048575, 4316664.297020275, 4467747.547415985, 4624118.7115755435, 4785962.866480687, 4953471.56680751, 5126843.071645773, 5306282.579153375, 5492002.469423742]",50.926612850675305,87.18267558164818,138.1092884323235,8.846560977,32215966.886855617,731863.4507125282,219.1409474593326,44.019095167945295,263.1600426272779,3.6567544,5356755.177020708,1464893.3428563613,2018-04-01,250.546,1735313.8724215892,37.768270254169515,71.9654682379757,44.74032435810889,85.2503535343868
2018-04-04,27ºLEN,JAIBA,SOLAR JAIBA 9,106920830,20.0,5.5,964260.0,117.81,113599470.6,01/01/2022,31/12/2041,4950.95,2018,4,0.275,48180.0,1549282.83,"[1603507.72905, 1659630.49956675, 1717717.567051586, 1777837.6818983913, 1840062.0007648347, 1904464.1707916039, 1971120.4167693097, 2040109.6313562356, 2111513.468453704, 2185416.439849583, 2261906.0152443186, 2341072.7257778696, 2423010.2711800947, 2507815.630671398, 2595589.1777448966, 2686434.7989659677, 2780460.016929776, 2877776.117522318, 2978498.281635599, 3082745.721492845, 3190641.8217450944, 3302314.285506172, 3417895.2854988878, 3537521.6204913487, 3661334.877208546]",51.85254981582991,88.76781237027812,140.62036218610803,8.846560977,21477310.657184858,479196.3070141554,223.1253213661381,44.81944109922037,267.9447624653585,3.6567544,5346041.5,1461963.5105928907,2018-04-01,250.546,1731843.1906852962,38.454964923569385,73.27392905177294,45.55378343466119,86.80035730276697
2018-04-04,27ºLEN,SOLAR SERTÃO V,SERTAO SOLAR BARREIRAS V,133088220,28.0,9.1,1560348.0,118.5,184901238.0,01/01/2022,31/12/2041,4950.95,2018,4,0.325,79716.0,1928448.31,"[1995944.00085, 2065802.04087975, 2138105.112310541, 2212938.7912414097, 2290391.648934859, 2370555.3566475785, 2453524.7941302434, 2539398.1619248018, 2628277.09759217, 2720266.7960078954, 2815476.133868172, 2914017.7985535576, 3016008.421502932, 3121568.716255534, 3230823.6213244777, 3343902.4480708344, 3460939.033753313, 3582071.8999346783, 3707444.4164323923, 3837204.9710075255, 3971507.144992789, 4110509.895067536, 4254377.7413949, 4403280.962343721, 4557395.79602575]",39.009349591573766,66.78118320036128,105.79053279193505,8.846560977,26733584.493538294,792852.0716052388,167.860089878487,33.71825016413522,201.57834004262222,3.6567544,4753150.714285715,1299827.714512551,2018-04-01,250.546,1539776.9917866644,28.930171736973925,55.124932656845154,34.27070550325549,65.30104107730186
2019-05-28,29ºLEN,LSBP ENERLIFE,MILAGRES V,135669310,32.74,10.0,525960.0,64.99,34182140.4,01/01/2023,31/12/2042,5213.75,2019,5,0.30543677458766033,87600.0,1965848.3,"[2034652.9904999998, 2105865.8451675, 2179571.149748362, 2255856.1399895544, 2334811.104889189, 2416529.49356031, 2501108.025834921, 2588646.8067391426, 2679249.444975013, 2773023.175549138, 2870078.9866933576, 2970531.751227625, 3074500.362520592, 3182107.875208812, 3293481.65084112, 3408753.5086205592, 3528059.881422278, 3651541.9772720574, 3779345.9464765796, 3911623.0546032595, 4048529.861514373, 4190228.4066673755, 4336886.400900734, 4488677.424932259, 4645781.134804888]",36.186960000300914,61.949456621004565,98.13641662130547,10.81944392,22761498.728347093,747580.8318242262,181.47778036114633,30.44687311311221,211.92465347425855,3.946402372,4143839.6456933413,1050029.6865555758,2019-05-01,256.092,1216928.5291248274,24.867311381523127,53.70072118795557,28.819890570974184,62.23627815949602
2019-05-28,29ºLEN,LSBP ENERLIFE,MILAGRES IV,135669310,32.74,10.0,525960.0,64.99,34182140.4,01/01/2023,31/12/2042,5213.75,2019,5,0.30543677458766033,87600.0,1965848.3,"[2034652.9904999998, 2105865.8451675, 2179571.149748362, 2255856.1399895544, 2334811.104889189, 2416529.49356031, 2501108.025834921, 2588646.8067391426, 2679249.444975013, 2773023.175549138, 2870078.9866933576, 2970531.751227625, 3074500.362520592, 3182107.875208812, 3293481.65084112, 3408753.5086205592, 3528059.881422278, 3651541.9772720574, 3779345.9464765796, 3911623.0546032595, 4048529.861514373, 4190228.4066673755, 4336886.400900734, 4488677.424932259, 4645781.134804888]",36.186960000300914,61.949456621004565,98.13641662130547,10.81944392,22761498.728347093,747580.8318242262,181.47778036114633,30.44687311311221,211.92465347425855,3.946402372,4143839.6456933413,1050029.6865555758,2019-05-01,256.092,1216928.5291248274,24.867311381523127,53.70072118795557,28.819890570974184,62.23627815949602
